Timestamp,SocketPower0,SocketPower1,ProbabilityScalarArithmetic,ProbabilityScalarLogic,ProbabilityScalarMemory,ProbabilityScalarBranch,ProbabilityScalarJump,ProbabilityVectorArithmetic,ProbabilityVectorLogic,ProbabilityVectorMemory,ProbabilityVectorBranch,ProbabilityVectorJump,PSUPower0,PSUPower1,SystemCpuUsage,ProcessCpuUsage,TimeDifference
282647620,94.6007,96.5593,6.76,13.64,23.24,0,0,0,0,0,0,0,487,5,56.6953,55.6273,9960
282657560,-6470.47,123.928,0.44,7.92,0.02,0,0,49.66,0,41.6,0,0,487,5,63.0234,62.0244,9940
282666780,128.568,130.24,0.41,7.9,0,0,0,49.35,0,41.98,0,0,488,5,62.7969,61.7874,9220
282675760,137.195,139.006,0.42,8,0.04,0,0,49.69,0,41.44,0,0,486,5,62.7344,61.7431,8980
282685060,127.053,128.7,0.46,7.99,0,0,0,49.56,0,41.7,0,0,489,5,62.7188,61.7229,9300
282694000,134.151,135.931,0.43,7.91,0,0,0,49.76,0,41.61,0,0,487,5,63.0469,62.0374,8940
282703060,131.465,133.188,0.4,7.96,0.02,0,0,49.75,0,41.58,0,0,486,5,62.5938,61.6114,9060
282712060,134.343,136.141,0.41,8.04,0,0,0,49.44,0,41.76,0,0,489,5,62.8125,61.8073,9000
282721220,133.394,135.168,0.43,8.08,0.03,0,0,49.33,0,41.76,0,0,486,5,62.9766,61.9766,9160
282730460,132.653,-6957.71,0.35,7.97,0.04,0,0,49.27,0,41.79,0,0,477,5,62.6094,61.6124,9240
282739900,114.016,115.728,2.68,5.47,0.56,0,0,33.23,0,38.57,0,0,475,5,62.7188,61.7121,9440
282748560,135.827,137.904,2.79,5.49,0.52,0,0,32.65,0,38.78,0,0,475,5,62.9141,61.9299,8660
282757960,122.776,124.658,2.66,5.29,0.53,0,0,33.14,0,38.64,0,0,474,5,62.7422,61.7394,9400
282767220,124.215,126.115,2.73,5.21,0.52,0,0,32.97,0,38.81,0,0,475,5,62.9219,61.9242,9260
282776460,121.529,123.339,2.64,5.37,0.49,0,0,33.18,0,38.64,0,0,478,5,62.9297,61.9289,9240
282785460,130.26,132.254,2.77,5.29,0.49,0,0,33.11,0,38.42,0,0,474,5,62.8516,61.8559,9000
282794880,123.447,125.349,2.62,5.38,0.47,0,0,32.99,0,38.66,0,0,478,5,62.8125,61.8127,9420
282804180,122.925,124.808,2.69,5.52,0.5,0,0,33,0,38.57,0,0,477,5,62.6797,61.677,9300
282813380,125.131,127.03,2.58,5.4,0.49,0,0,33.31,0,38.41,0,0,475,5,63.0078,62.0085,9200
282822620,123.284,125.157,2.54,5.48,0.49,0,0,33.24,0,38.52,0,0,475,5,62.8828,61.8814,9240
282831720,128.063,130.034,2.7,5.44,0.52,0,0,32.9,0,38.61,0,0,475,5,62.6484,61.6556,9100
282841100,121.305,123.151,2.79,5.49,0.53,0,0,32.7,0,38.77,0,0,476,5,62.9219,61.9195,9380
282850220,125.943,127.866,2.77,5.39,0.54,0,0,32.76,0,38.76,0,0,478,5,62.6562,61.6608,9120
282859440,126.832,128.782,2.62,5.44,0.52,0,0,33.22,0,38.34,0,0,475,5,62.9922,61.9843,9220
282868840,123.512,125.405,2.72,5.32,0.55,0,0,32.92,0,38.65,0,0,475,5,62.875,61.8737,9400
282876880,93.5168,93.4636,1.79,4.29,1.18,0,0,22.72,0,26.12,0,0,350,5,62.8125,61.8101,8040
282884120,65.3644,66.4591,6.97,20.47,31.0001,0,0,0,0,0,0,0,349,5,35.7344,34.536,7240
282890380,76.701,77.8891,6.94,19.85,30.99,0,0,0,0,0,0,0,348,5,2.28125,0.77497,6260
282896620,76.1903,77.5882,7.37,19.82,33.52,0,0,0,0,0,0,0,350,5,2.29688,0.773762,6240
282902840,75.5712,76.7685,7.83,18.3,33.56,0,0,0,0,0,0,0,348,5,2.28906,0.776242,6220
282908040,75.945,78.0961,8.79,18.24,33.64,0,0,0,0,0,0,0,348,5,2.28125,0.772372,5200
